id_icpe,nom_original,structure,etablissement,nom_complet,code_insee_commune,nom_commune,epci_siren,epci_nom,coordonnees_lat_lon,geometrie_geojson,id_ligne_export,siret,regime_icpe,categorie_seveso,priorite_nationale,url_fiche_georisques,elevage_bovins,elevage_porcs,elevage_volailles,activite_carriere,activite_eolienne,activite_industrielle,directive_ied,code_naf_division,date_enregistrement,annee_enregistrement,nb_rapports_inspection
53326574,SOC CIVILE GRANDS CRUS REUNIS,SOC CIVILE GRANDS CRUS REUNIS,Margaux-Cantenac,SOC CIVILE GRANDS CRUS REUNIS — Margaux-Cantenac,33268,Margaux-Cantenac,243301447,CC Médoc Estuaire,"45.030297, -0.668192","{""coordinates"": [-0.668192, 45.030297], ""type"": ""Point""}",2574,78195131400025,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053326574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-03-12T00:00:00+01:00,2025,0
53321060,VIGNOBLES DUBOIS ET FILS EARL,VIGNOBLES DUBOIS ET FILS EARL,,VIGNOBLES DUBOIS ET FILS EARL,33351,Reignac,243300811,CC de l'Estuaire,"45.223995, -0.514001","{""coordinates"": [-0.514001, 45.223995], ""type"": ""Point""}",2408,39487003400011,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053321060,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-03-12T00:00:00+01:00,2025,0
5201180,ARIANEGROUP SAS,ARIANEGROUP SAS,Sainte-Hélène,ARIANEGROUP SAS — Sainte-Hélène,33417,Sainte-Hélène,243301389,CC Médullienne,"44.994106, -0.852956","{""coordinates"": [-0.852956, 44.994106], ""type"": ""Point""}",778,51903224700032,AUTORISATION,SEUIL_HAUT,TRUE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201180,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30,2025-12-24T00:00:00+01:00,2025,6
5206811,ESSO SA,ESSO SA,,ESSO SA,33243,Libourne,200070092,CA du Libournais,"44.918384, -0.242763","{""coordinates"": [-0.242763, 44.918384], ""type"": ""Point""}",1144,54201005300016,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206811,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5200741,FILIATRE,FILIATRE,,FILIATRE,33162,Eysines,243300316,Bordeaux Métropole,"44.886249, -0.635761","{""coordinates"": [-0.635761, 44.886249], ""type"": ""Point""}",608,,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200741,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5211627,SIBA - Le Teich,SIBA,Le Teich,SIBA — Le Teich,33229,Lanton,243301504,CA du Bassin d'Arcachon Nord (COBAN),"44.722338, -1.051674","{""coordinates"": [-1.051674, 44.722338], ""type"": ""Point""}",1661,,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211627,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-02-10T00:00:00+01:00,2025,1
5213103,POQUE-BONNET Ketty,POQUE-BONNET Ketty,,POQUE-BONNET Ketty,33281,Mérignac,243300316,Bordeaux Métropole,"44.83341, -0.684525","{""coordinates"": [-0.684525, 44.83341], ""type"": ""Point""}",1982,,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2026-03-02T00:00:00+01:00,2026,0
53320788,SARL PIERRE LURTON,SARL PIERRE LURTON,,SARL PIERRE LURTON,33531,Tizac-de-Curton,200070092,CA du Libournais,"44.822506, -0.244659","{""coordinates"": [-0.244659, 44.822506], ""type"": ""Point""}",2364,42487644900010,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053320788,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-03-12T00:00:00+01:00,2025,0
53319639,CHATELIER JEAN MICHEL,CHATELIER JEAN MICHEL,,CHATELIER JEAN MICHEL,33015,Arveyres,200070092,CA du Libournais,"44.875708, -0.29839","{""coordinates"": [-0.29839, 44.875708], ""type"": ""Point""}",2289,33857126800014,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053319639,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-03-12T00:00:00+01:00,2025,0
5213050,SAS LONTECH FRANCE,SAS LONTECH FRANCE,,SAS LONTECH FRANCE,33438,Saint-Maixant,200043974,CC du Sud Gironde,"44.588505, -0.233844","{""coordinates"": [-0.233844, 44.588505], ""type"": ""Point""}",1972,80772216000015,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213050,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
5207598,MAIRIE - Pauillac,MAIRIE - Pauillac,,MAIRIE - Pauillac,33314,Pauillac,200069995,CC Médoc Coeur de Presqu'île,"45.190489, -0.75734","{""coordinates"": [-0.75734, 45.190489], ""type"": ""Point""}",1268,,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207598,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5208474,TOTAL MARKETING FRANCE,TOTAL MARKETING FRANCE,Mérignac — Rocade Ouest - A 630,TOTAL MARKETING FRANCE — Mérignac — Rocade Ouest - A 630,33281,Mérignac,243300316,Bordeaux Métropole,"44.83341, -0.684525","{""coordinates"": [-0.684525, 44.83341], ""type"": ""Point""}",1408,42124831100019,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005208474,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5206982,COLAS France - Langon,COLAS France,Langon,COLAS France — Langon,33227,Langon,200043974,CC du Sud Gironde,"44.54238, -0.271239","{""coordinates"": [-0.271239, 44.54238], ""type"": ""Point""}",1164,45334466500014,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206982,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,23,2025-02-28T00:00:00+01:00,2025,1
5211920,SARL LES VIGNOBLES VIDAL,SARL LES VIGNOBLES VIDAL,,SARL LES VIGNOBLES VIDAL,33382,Saint-Christoly-de-Blaye,200023794,CC de Blaye,"45.147693, -0.49384","{""coordinates"": [-0.49384, 45.147693], ""type"": ""Point""}",1741,42947766400016,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211920,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
5200351,SIMOREP & CIE- CS MICHELIN,SIMOREP & CIE- CS MICHELIN,,SIMOREP & CIE- CS MICHELIN,33032,Bassens,243300316,Bordeaux Métropole,"44.918475, -0.524637","{""coordinates"": [-0.524637, 44.918475], ""type"": ""Point""}",458,32852574600017,AUTORISATION,SEUIL_HAUT,TRUE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200351,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,20,2026-04-01T00:00:00+02:00,2026,34
5211972,PHILIPPEAU CAZEAUX MARIE MARTINE,PHILIPPEAU CAZEAUX MARIE MARTINE,,PHILIPPEAU CAZEAUX MARIE MARTINE,33439,Saint-Mariens,243301181,CC Latitude Nord Gironde,"45.118624, -0.413353","{""coordinates"": [-0.413353, 45.118624], ""type"": ""Point""}",1757,49192443700016,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
5200587,ARDEA (ex ALCOOL PETROLE CHIMIE),ARDEA (ex ALCOOL PETROLE CHIMIE),,ARDEA (ex ALCOOL PETROLE CHIMIE),33063,Bordeaux,243300316,Bordeaux Métropole,"44.836821, -0.555749","{""coordinates"": [-0.555749, 44.836821], ""type"": ""Point""}",545,54202583800138,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200587,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5207637,Syndicat des copropriétaires,Syndicat des copropriétaires,,Syndicat des copropriétaires,33397,Sainte-Eulalie,243301249,CC Les Rives de la Laurence,"44.905533, -0.490116","{""coordinates"": [-0.490116, 44.905533], ""type"": ""Point""}",1280,42161729100016,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207637,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,81,2025-02-10T00:00:00+01:00,2025,2
3104213,CD TRANS,CD TRANS,Saint-Loubès — 4 avenue de L'Escart,CD TRANS — Saint-Loubès — 4 avenue de L'Escart,33433,Saint-Loubès,243301249,CC Les Rives de la Laurence,"44.919757, -0.452554","{""coordinates"": [-0.452554, 44.919757], ""type"": ""Point""}",206,30072513200058,AUTORISATION,SEUIL_BAS,TRUE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003104213,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,49,2026-03-28T00:00:00+01:00,2026,1
3101253,MONSIEUR MINUZZO FREDERIC,MONSIEUR MINUZZO FREDERIC,,MONSIEUR MINUZZO FREDERIC,33140,Créon,243301215,CC du Créonnais,"44.770404, -0.341407","{""coordinates"": [-0.341407, 44.770404], ""type"": ""Point""}",43,44419864200027,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003101253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
5213757,BIO FERME,BIO FERME,,BIO FERME,33400,Saint-Ferme,200069599,CC Rurales de l'Entre-Deux-Mers,"44.696967, 0.04807","{""coordinates"": [0.04807, 44.696967], ""type"": ""Point""}",2064,41026927800017,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213757,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5200937,CdC du Bazadais,CdC du Bazadais,Marions,CdC du Bazadais — Marions,33195,Grignols,200043982,CC du Bazadais,"44.387454, -0.046938","{""coordinates"": [-0.046938, 44.387454], ""type"": ""Point""}",683,24330127200015,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200937,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,84,2025-02-10T00:00:00+01:00,2025,1
53321107,SCEA VIGNOBLES BRIGITTE RULLIER,SCEA VIGNOBLES BRIGITTE RULLIER,,SCEA VIGNOBLES BRIGITTE RULLIER,33364,Saillans,243301397,CC du Fronsadais,"44.960554, -0.27418","{""coordinates"": [-0.27418, 44.960554], ""type"": ""Point""}",2416,44946113600011,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053321107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-03-12T00:00:00+01:00,2025,0
5203489,SAS J.DUBOURG,SAS J.DUBOURG,,SAS J.DUBOURG,33029,Le Barp,243301405,CC du Val de l'Eyre,"44.580796, -0.71348","{""coordinates"": [-0.71348, 44.580796], ""type"": ""Point""}",880,81742313000019,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005203489,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23,2025-07-01T00:00:00+02:00,2025,1
5206881,LAPOULE Roland,LAPOULE Roland,,LAPOULE Roland,33019,Audenge,243301504,CA du Bassin d'Arcachon Nord (COBAN),"44.696352, -0.987306","{""coordinates"": [-0.987306, 44.696352], ""type"": ""Point""}",1153,38449580000011,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206881,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,38,2025-02-10T00:00:00+01:00,2025,4
5209671,EIFFAGE ENERGIE AQUITAINE,EIFFAGE ENERGIE AQUITAINE,,EIFFAGE ENERGIE AQUITAINE,33318,Pessac,243300316,Bordeaux Métropole,"44.792177, -0.673075","{""coordinates"": [-0.673075, 44.792177], ""type"": ""Point""}",1563,40107089100080,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005209671,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,2025-02-10T00:00:00+01:00,2025,0
53319849,DARTESS,DARTESS,BLANQUEFORT,DARTESS — BLANQUEFORT,33056,Blanquefort,243300316,Bordeaux Métropole,"44.906536, -0.612599","{""coordinates"": [-0.612599, 44.906536], ""type"": ""Point""}",2303,42418554400063,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053319849,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,52,2025-08-27T00:00:00+02:00,2025,1
5213861,EHTP,EHTP,Saint-Jean-d'Illac — Lieu-dit Les Cantines,EHTP — Saint-Jean-d'Illac — Lieu-dit Les Cantines,33422,Saint-Jean-d'Illac,243301165,CC Jalle-Eau-Bourde,"44.78751, -0.777035","{""coordinates"": [-0.777035, 44.78751], ""type"": ""Point""}",2082,43998740500131,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005213861,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,42,2025-02-10T00:00:00+01:00,2025,2
5201226,FERINOX,FERINOX,,FERINOX,33434,Saint-Louis-de-Montferrand,243300316,Bordeaux Métropole,"44.950817, -0.534413","{""coordinates"": [-0.534413, 44.950817], ""type"": ""Point""}",798,64204327700143,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201226,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5211734,Electricité Réseau Distribution France,Electricité Réseau Distribution France,Eysines,Electricité Réseau Distribution France — Eysines,33162,Eysines,243300316,Bordeaux Métropole,"44.876019, -0.645112","{""coordinates"": [-0.645112, 44.876019], ""type"": ""Point""}",1685,55208131720545,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211734,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,2025-02-10T00:00:00+01:00,2025,0
100282489,MATERIAUX BOIS EXPORT,MATERIAUX BOIS EXPORT,,MATERIAUX BOIS EXPORT,33281,Mérignac,243300316,Bordeaux Métropole,"44.836784, -0.673029","{""coordinates"": [-0.673029, 44.836784], ""type"": ""Point""}",2818,45041346300016,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100282489,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,2025-04-12T00:00:00+02:00,2025,1
5214027,SVP UTILITAIRES (ex MARIN),SVP UTILITAIRES (ex MARIN),,SVP UTILITAIRES (ex MARIN),33063,Bordeaux,243300316,Bordeaux Métropole,"44.890767, -0.543993","{""coordinates"": [-0.543993, 44.890767], ""type"": ""Point""}",2121,82108248400014,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005214027,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,45,2025-08-20T00:00:00+02:00,2025,2
53319863,SOC CIVILE DU CHATEAU RAYNE VIGNEAU,SOC CIVILE DU CHATEAU RAYNE VIGNEAU,,SOC CIVILE DU CHATEAU RAYNE VIGNEAU,33060,Bommes,200043974,CC du Sud Gironde,"44.556062, -0.340573","{""coordinates"": [-0.340573, 44.556062], ""type"": ""Point""}",2305,31216996400029,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053319863,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-03-12T00:00:00+01:00,2025,0
3106722,DILMEX,DILMEX,Pauillac — ZI Trompeloup,DILMEX — Pauillac — ZI Trompeloup,33314,Pauillac,200069995,CC Médoc Coeur de Presqu'île,"45.197675, -0.763446","{""coordinates"": [-0.763446, 45.197675], ""type"": ""Point""}",369,34210696000020,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003106722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,08,2025-02-10T00:00:00+01:00,2025,1
100292518,MILOUD KHALDI,MILOUD KHALDI,,MILOUD KHALDI,33143,Cubzac-les-Ponts,243301223,CC du Grand Cubzaguais,"44.9659, -0.452808","{""coordinates"": [-0.452808, 44.9659], ""type"": ""Point""}",2850,81985189000015,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100292518,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45,2026-01-16T00:00:00+01:00,2026,2
5212044,SCEA VIGNOBLES VERONIQUE BARTHE,SCEA VIGNOBLES VERONIQUE BARTHE,,SCEA VIGNOBLES VERONIQUE BARTHE,33147,Daignac,200070092,CA du Libournais,"44.794887, -0.228005","{""coordinates"": [-0.228005, 44.794887], ""type"": ""Point""}",1778,38001207000013,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212044,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
5206901,CONGRES & EXPOSITIONS BORDEAUX (ex SPIE),CONGRES & EXPOSITIONS BORDEAUX (ex SPIE),,CONGRES & EXPOSITIONS BORDEAUX (ex SPIE),33063,Bordeaux,243300316,Bordeaux Métropole,"44.894875, -0.578335","{""coordinates"": [-0.578335, 44.894875], ""type"": ""Point""}",1154,47220024500042,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206901,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,2025-02-10T00:00:00+01:00,2025,0
53300831,ANDRIEUX Michel,ANDRIEUX Michel,,ANDRIEUX Michel,33264,Maransin,200070092,CA du Libournais,"45.066647, -0.260655","{""coordinates"": [-0.260655, 45.066647], ""type"": ""Point""}",2171,41274446800015,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053300831,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-03-12T00:00:00+01:00,2025,0
53325108,DU DOMAINE DE FLORANGE-BOYER Sandrine,DU DOMAINE DE FLORANGE-BOYER Sandrine,,DU DOMAINE DE FLORANGE-BOYER Sandrine,33417,Sainte-Hélène,243301389,CC Médullienne,"44.973359, -0.896791","{""coordinates"": [-0.896791, 44.973359], ""type"": ""Point""}",2510,45038756800022,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053325108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2026-03-02T00:00:00+01:00,2026,0
5203904,CHENAL DE SAINTONGE,CHENAL DE SAINTONGE,,CHENAL DE SAINTONGE,33370,Saint-Androny,243300811,CC de l'Estuaire,"45.189899, -0.649889","{""coordinates"": [-0.649889, 45.189899], ""type"": ""Point""}",911,,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005203904,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-07-03T00:00:00+02:00,2025,0
5201255,GUY DAUPHIN ENVIRONNEMENT,GUY DAUPHIN ENVIRONNEMENT,,GUY DAUPHIN ENVIRONNEMENT,33458,Saint-Paul,200023794,CC de Blaye,"45.164044, -0.594214","{""coordinates"": [-0.594214, 45.164044], ""type"": ""Point""}",811,65382053000638,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201255,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,38,2025-07-19T00:00:00+02:00,2025,2
3106849,PEREZ CONDE TP,PEREZ CONDE TP,,PEREZ CONDE TP,33518,Tabanac,243301439,CC des Portes de l'Entre-Deux-Mers,"44.721576, -0.399883","{""coordinates"": [-0.399883, 44.721576], ""type"": ""Point""}",381,49407243200011,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003106849,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,43,2025-09-23T00:00:00+02:00,2025,2
5207964,RESCOUSS AUTO-GOLEAU Thierry,RESCOUSS AUTO-GOLEAU Thierry,,RESCOUSS AUTO-GOLEAU Thierry,33555,Marcheprime,243301504,CA du Bassin d'Arcachon Nord (COBAN),"44.71307, -0.819818","{""coordinates"": [-0.819818, 44.71307], ""type"": ""Point""}",1332,,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207964,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
3106595,DUBOURG VINCENT,DUBOURG VINCENT,,DUBOURG VINCENT,33281,Mérignac,243300316,Bordeaux Métropole,"44.806686, -0.709119","{""coordinates"": [-0.709119, 44.806686], ""type"": ""Point""}",350,84228619700012,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003106595,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2026-03-21T00:00:00+01:00,2026,0
5211304,LECLERC (DIS LI AL),LECLERC (DIS LI AL),,LECLERC (DIS LI AL),33243,Libourne,200070092,CA du Libournais,"44.917365, -0.237225","{""coordinates"": [-0.237225, 44.917365], ""type"": ""Point""}",1618,30535087800016,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211304,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61,2025-02-10T00:00:00+01:00,2025,0
5200936,DISTILLERIES VINICOLES  DU BLAYAIS,DISTILLERIES VINICOLES  DU BLAYAIS,,DISTILLERIES VINICOLES  DU BLAYAIS,33380,Val-de-Livenne,243300811,CC de l'Estuaire,"45.268852, -0.525523","{""coordinates"": [-0.525523, 45.268852], ""type"": ""Point""}",682,58702006600011,AUTORISATION,SEUIL_BAS,TRUE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200936,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11,2025-12-18T00:00:00+01:00,2025,5
5200545,FOURES,FOURES,,FOURES,33063,Bordeaux,243300316,Bordeaux Métropole,"44.825802, -0.549163","{""coordinates"": [-0.549163, 44.825802], ""type"": ""Point""}",531,,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200545,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5201069,MERIBEL PHARMA PESSAC,MERIBEL PHARMA PESSAC,,MERIBEL PHARMA PESSAC,33318,Pessac,243300316,Bordeaux Métropole,"44.784696, -0.644706","{""coordinates"": [-0.644706, 44.784696], ""type"": ""Point""}",734,80767938600027,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201069,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,2026-02-19T00:00:00+01:00,2026,0
5207325,SOVEX GRANDSCHATEAUX,SOVEX GRANDSCHATEAUX,,SOVEX GRANDSCHATEAUX,33049,Beychac-et-Caillau,243301249,CC Les Rives de la Laurence,"44.878594, -0.373592","{""coordinates"": [-0.373592, 44.878594], ""type"": ""Point""}",1201,32596272800037,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207325,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,46,2025-02-10T00:00:00+01:00,2025,0
100002804,SOVAMEP,SOVAMEP,,SOVAMEP,33533,Toulenne,200043974,CC du Sud Gironde,"44.548396, -0.269496","{""coordinates"": [-0.269496, 44.548396], ""type"": ""Point""}",2625,33903929900054,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100002804,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2026-04-01T00:00:00+02:00,2026,1
5209158,MG BATIMENT,MG BATIMENT,,MG BATIMENT,33525,Tauriac,243301223,CC du Grand Cubzaguais,"45.055155, -0.483329","{""coordinates"": [-0.483329, 45.055155], ""type"": ""Point""}",1513,49278635500015,AUTORISATION,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005209158,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5212877,SARL CHATEAU REYSSON,SARL CHATEAU REYSSON,,SARL CHATEAU REYSSON,33545,Vertheuil,200069995,CC Médoc Coeur de Presqu'île,"45.254384, -0.840294","{""coordinates"": [-0.840294, 45.254384], ""type"": ""Point""}",1948,78203402900010,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212877,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
